K,basis_dt_us,n_tracked_bases,elapsed_total_s,subspace_setup_s,tracking_setup_s,propagation_s,fidelity,norm2,max_amp_err,max_pop_err,survival,survival_abs_err,n_steps,converged_vs_next_half
24,100,219,42.0577359,1.5896045,4.2074259,36.2606154,0.999426450092,0.999595788462,0.0119988351753,0.00075777483546,0.027702795562,1.97036363251e-05,138335,no
24,50,436,44.9536343,1.6313571,8.7213989,34.6008248,0.999504522682,0.999797534702,0.0145952501921,0.00216852635825,0.0277122562011,1.02429972326e-05,138335,no
24,25,871,54.6128025,1.6390605,17.5695289,35.4041652,0.999727699562,0.999902800873,0.0122600502253,0.00178486067212,0.027669701781,5.27974173518e-05,138335,
24,10,2175,81.3146845,1.6666914,43.7867653,35.8611773,0.999864150743,0.999961449157,0.00800335406876,0.000639701849085,0.0277221758021,3.23396263224e-07,138335,yes
24,5,4349,124.364462,1.6147454,86.6086053,36.1410591,0.999776860974,0.999980453428,0.0134872120225,0.000699812904432,0.0277320304472,9.53124883695e-06,138335,no
24,2.5,8697,209.596326,1.657572,172.014832,35.9238802,0.999767242824,0.999989933539,0.0130799577103,0.000337379333302,0.0277374529083,1.49537099712e-05,138335,
24,1,21741,473.174784,1.6114957,431.59729,39.9659503,0.999817211895,0.999996005005,0.0110846034174,0.0017071091746,0.0276593441289,6.31550694385e-05,138335,
32,100,219,68.8901777,1.6515579,4.339518,62.8990599,0.999208192029,0.999784437258,0.016479911236,0.00324033126392,0.0312252152365,0.0035027160381,138335,no
32,50,436,71.7755281,1.6498271,8.6845505,61.4411126,0.996948803542,0.999889743553,0.05196675783,0.00143693533487,0.028117100833,0.000394601634621,138335,no
32,25,871,82.8670964,1.5871171,17.3711749,63.9087523,0.91654485661,0.9999488417,0.290210536028,0.00201421819811,0.0259766763734,0.00174582282499,138335,
32,10,2175,107.93406,1.6110159,42.8161107,63.5069009,0.955355854518,0.999980042066,0.209884773539,0.00156597203891,0.0263272263298,0.00139527286853,138335,no
32,5,4349,154.260123,1.5860612,86.8396882,65.834338,0.927846828698,0.999989703156,0.268826658547,0.00117173831838,0.0268624496789,0.000860049519477,138335,no
32,2.5,8697,240.978097,1.6492861,172.336643,66.9921278,0.993732547782,0.999994634548,0.0770296902523,0.000664697141323,0.0273456293778,0.000376869820568,138335,
32,1,21741,500.98237,1.5570493,430.926413,68.4988618,0.999788116321,0.999997880821,0.0120305958695,0.000139119468771,0.0275880772382,0.000134421960148,138335,
48,100,219,85.5716241,1.6152231,4.3419195,79.6144461,0.944410127635,0.999999351591,0.234996599164,0.00120280052523,0.0266071075741,0.00111539162431,138335,no
48,50,436,90.5732068,1.635773,8.6985726,80.238825,0.980180298941,0.999999780456,0.138920022178,0.00130510789976,0.0266366805442,0.00108581865417,138335,no
48,25,871,99.0827128,1.6128521,17.3122487,80.1575692,0.998825634413,0.99999988223,0.0327921268519,0.000509229782064,0.0273922264997,0.000330272698657,138335,
48,10,2175,125.665482,1.6707524,43.3311821,80.6635062,0.999961964076,0.999999953347,0.00506320779457,0.000123379413089,0.0276667190624,5.57801359639e-05,138335,no
48,5,4349,171.144016,1.6431367,86.9029302,82.5979065,0.999796682167,0.999999976071,0.0138849279548,0.000345607476847,0.027731556212,9.05701366006e-06,138335,no
48,2.5,8697,259.030616,1.6334606,173.409582,83.9875341,0.999967587195,0.999999987863,0.00560270351629,9.69862086376e-05,0.0277249576153,2.45841691191e-06,138335,
48,1,21741,524.456717,1.6612527,433.007242,89.7881547,0.999998722057,0.999999995043,0.000929465560446,1.53472967758e-05,0.0277225536635,5.4465188578e-08,138335,
